episode,step,action,reward,ep_return_so_far,time_left,x,y,n_revealed,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,obs_60,obs_61,obs_62,obs_63,obs_64,obs_65,obs_66,obs_67,obs_68,obs_69,obs_70,obs_71,obs_72,obs_73,obs_74,obs_75,obs_76,obs_77,obs_78,obs_79,obs_80,obs_81,obs_82,obs_83,obs_84,obs_85,obs_86,obs_87,obs_88,obs_89,obs_90,obs_91,obs_92,obs_93,obs_94,obs_95,obs_96,obs_97,obs_98,obs_99,obs_100,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
1,24,1,0.0,0.0,475,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520000219345093,-0.9989871978759766,0.9464485049247742,0.2571442723274231,-0.7700573801994324,-0.3487356901168823,-0.916075587272644,-0.20386813580989838,-0.3110322654247284,0.9782090783119202,0.9324623346328735,0.5516873598098755,0.9935750961303711,-0.4279475510120392,-0.5352469682693481,0.8321819305419922,-0.007800212129950523,-0.7420384883880615,-0.4539792537689209,-0.7436089515686035,-0.29373592138290405,0.8045593500137329,0.635145366191864,-0.19786739349365234,-2.442517042160034,-0.5156719088554382,1.501297950744629,0.492362916469574,-0.7300050854682922,1.2146389484405518,-0.499371737241745,1.5228009223937988,0.44799020886421204,0.03572407364845276,0.07115776091814041,-0.18321828544139862,-0.2926822602748871,-0.6392960548400879,0.4777725636959076,0.3456366956233978,-0.05720493569970131,0.43120208382606506,0.709601104259491,-0.31898707151412964,-0.5370810031890869
1,25,1,0.0,0.0,474,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,-0.9989861249923706,0.946448564529419,0.25719112157821655,-0.7702456116676331,-0.3481133282184601,-0.9159840941429138,-0.20351529121398926,-0.3111740052700043,0.9781936407089233,0.9325312972068787,0.5518171787261963,0.9935668110847473,-0.42805373668670654,-0.53554767370224,0.8322732448577881,-0.007895335555076599,-0.7447895407676697,-0.4524214267730713,-0.7402566075325012,-0.29269325733184814,0.803290069103241,0.6328920722007751,-0.19764065742492676,-2.442615270614624,-0.5176191329956055,1.5037363767623901,0.4924139082431793,-0.7284855842590332,1.2126561403274536,-0.5008723735809326,1.523785948753357,0.44861897826194763,0.03657625988125801,0.07091627269983292,-0.1849837303161621,-0.29434123635292053,-0.6436804533004761,0.4814668297767639,0.34854114055633545,-0.05841715261340141,0.43478965759277344,0.7150106430053711,-0.32163918018341064,-0.5409666895866394
1,26,1,0.0,0.0,473,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9480000138282776,-0.9989851117134094,0.946448564529419,0.25723797082901,-0.7704337239265442,-0.3474905490875244,-0.9158924221992493,-0.2031623274087906,-0.3113158047199249,0.9781782627105713,0.9326002597808838,0.5519470572471619,0.9935585260391235,-0.4281599521636963,-0.5358484387397766,0.8323644399642944,-0.007990398444235325,-0.7472079992294312,-0.45105060935020447,-0.7372550964355469,-0.2917381823062897,0.8021500110626221,0.6308684349060059,-0.19744369387626648,-2.4427006244659424,-0.519339382648468,1.5059081315994263,0.49243634939193726,-0.727166473865509,1.2108783721923828,-0.5021954774856567,1.5246855020523071,0.44917094707489014,0.03738747909665108,0.07064617425203323,-0.1866052746772766,-0.29580143094062805,-0.6475943922996521,0.4847869277000427,0.3511568605899811,-0.05955694243311882,0.4380325973033905,0.7198907136917114,-0.32402679324150085,-0.544442355632782
1,27,1,0.0,0.0,472,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459999799728394,-0.9989840388298035,0.9464486241340637,0.2572847902774811,-0.7706217169761658,-0.34686729311943054,-0.9158007502555847,-0.20280912518501282,-0.31145745515823364,0.9781628251075745,0.9326691031455994,0.5520768165588379,0.993550181388855,-0.4282662272453308,-0.5361490249633789,0.8324556350708008,-0.008085581474006176,-0.7493312954902649,-0.44984710216522217,-0.7345675826072693,-0.2908637225627899,0.8011254668235779,0.6290528178215027,-0.1972731053829193,-2.442776918411255,-0.5208567380905151,1.5078415870666504,0.49243611097335815,-0.7260262370109558,1.2092831134796143,-0.503362238407135,1.5255080461502075,0.44965705275535583,0.03815905749797821,0.0703531801700592,-0.18809527158737183,-0.2970852255821228,-0.6510877013206482,0.4877708852291107,0.35351231694221497,-0.06062725931406021,0.4409641921520233,0.72429358959198,-0.326175719499588,-0.5475507378578186
1,28,1,0.0,0.0,471,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440000057220459,-0.9989829659461975,0.9464486241340637,0.2573317289352417,-0.7708096504211426,-0.34624361991882324,-0.9157088398933411,-0.20245589315891266,-0.31159910559654236,0.9781473875045776,0.9327379465103149,0.5522066354751587,0.9935418367385864,-0.42837241291999817,-0.5364496111869812,0.8325467109680176,-0.008180882781744003,-0.7511926293373108,-0.44879385828971863,-0.7321619391441345,-0.29006266593933105,0.800204336643219,0.627424955368042,-0.19712704420089722,-2.442843198776245,-0.52219158411026,1.509562373161316,0.4924183785915375,-0.7250454425811768,1.2078502178192139,-0.5043899416923523,1.5262629985809326,0.45008498430252075,0.038892362266778946,0.07004224509000778,-0.1894649714231491,-0.298212468624115,-0.6542050242424011,0.4904528856277466,0.3556331694126129,-0.06163111701607704,0.44361454248428345,0.728266179561615,-0.32810935378074646,-0.5503301024436951
1,29,1,0.0,0.0,470,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419999718666077,-0.9989819526672363,0.9464486241340637,0.25737863779067993,-0.7709975242614746,-0.3456194996833801,-0.9156168103218079,-0.20210260152816772,-0.311740905046463,0.978131890296936,0.9328067302703857,0.5523363947868347,0.9935334920883179,-0.4284786581993103,-0.536750078201294,0.8326377272605896,-0.008276154287159443,-0.7528215646743774,-0.44787484407424927,-0.7300086617469788,-0.289329469203949,0.7993755340576172,0.6259667277336121,-0.19700275361537933,-2.4429025650024414,-0.5233630537986755,1.5110933780670166,0.4923858642578125,-0.7242067456245422,1.206561803817749,-0.5052947402000427,1.5269577503204346,0.4504629969596863,0.03958879038691521,0.06971767544746399,-0.19072456657886505,-0.2992009222507477,-0.6569862365722656,0.4928637146949768,0.3575427234172821,-0.06257151812314987,0.44601088762283325,0.7318506240844727,-0.3298487961292267,-0.5528148412704468
1,30,1,0.0,0.0,469,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399999976158142,-0.9989808797836304,0.9464486241340637,0.25742560625076294,-0.7711851000785828,-0.3449949622154236,-0.9155247807502747,-0.20174913108348846,-0.31188252568244934,0.9781163930892944,0.932875394821167,0.5524661540985107,0.9935251474380493,-0.4285849332809448,-0.5370503664016724,0.8327286839485168,-0.008371574804186821,-0.7542443871498108,-0.44707703590393066,-0.7280817627906799,-0.2886580526828766,0.798629879951477,0.6246625185012817,-0.1968984752893448,-2.4429545402526855,-0.5243884921073914,1.5124558210372925,0.4923427700996399,-0.7234945297241211,1.205400824546814,-0.5060911774635315,1.52759850025177,0.4507979154586792,0.04024972766637802,0.06938318908214569,-0.19188334047794342,-0.3000662922859192,-0.6594670414924622,0.4950309693813324,0.3592619299888611,-0.06345145404338837,0.4481777548789978,0.7350849509239197,-0.3314131796360016,-0.5550358295440674
1,31,1,0.0,0.0,468,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380000233650208,-0.9989798665046692,0.9464486241340637,0.25747260451316833,-0.7713727355003357,-0.3443700075149536,-0.9154325723648071,-0.20139554142951965,-0.31202417612075806,0.9781008958816528,0.9329439997673035,0.5525959134101868,0.993516743183136,-0.4286910891532898,-0.5373507142066956,0.8328196406364441,-0.008467084728181362,-0.755484402179718,-0.44638755917549133,-0.726357102394104,-0.2880435883998871,0.7979579567909241,0.6234972476959229,-0.1968119740486145,-2.442999839782715,-0.5252820253372192,1.5136663913726807,0.49229180812835693,-0.7228956818580627,1.2043530941009521,-0.506791353225708,1.5281907320022583,0.4510957598686218,0.04087657481431961,0.06904199719429016,-0.19294972717761993,-0.3008226454257965,-0.6616793870925903,0.4969795346260071,0.3608098030090332,-0.0642738938331604,0.45013734698295593,0.7380033731460571,-0.33281978964805603,-0.5570206642150879
1,32,1,0.0,0.0,467,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359999895095825,-0.9989787936210632,0.9464486241340637,0.25751960277557373,-0.7715602517127991,-0.3437444865703583,-0.9153401851654053,-0.2010418325662613,-0.3121658265590668,0.9780853986740112,0.9330125451087952,0.552725613117218,0.9935083389282227,-0.42879727482795715,-0.5376509428024292,0.8329104781150818,-0.008562623523175716,-0.7565622329711914,-0.4457957446575165,-0.7248141765594482,-0.2874809205532074,0.7973523736000061,0.6224574446678162,-0.19674187898635864,-2.443039894104004,-0.5260578393936157,1.5147422552108765,0.49223592877388,-0.7223969101905823,1.2034060955047607,-0.5074068903923035,1.5287399291992188,0.4513622522354126,0.041470713913440704,0.06869685649871826,-0.193931445479393,-0.3014824390411377,-0.6636519432067871,0.49873173236846924,0.36220335960388184,-0.06504174321889877,0.4519096910953522,0.7406366467475891,-0.33408424258232117,-0.5587941408157349
1,33,1,0.0,0.0,466,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340000152587891,-0.9989777207374573,0.946448564529419,0.2575666308403015,-0.7717475295066833,-0.34311866760253906,-0.9152477979660034,-0.20068807899951935,-0.31230753660202026,0.9780699014663696,0.9330810308456421,0.552855372428894,0.9934999346733093,-0.4289035499095917,-0.5379510521888733,0.8330012559890747,-0.00865822285413742,-0.7574964761734009,-0.4452911913394928,-0.7234339714050293,-0.2869660556316376,0.7968059778213501,0.6215312480926514,-0.19668664038181305,-2.4430735111236572,-0.5267278552055359,1.5156974792480469,0.4921761155128479,-0.7219875454902649,1.2025479078292847,-0.5079480409622192,1.5292507410049438,0.4516015946865082,0.04203350096940994,0.06835011392831802,-0.19483551383018494,-0.30205681920051575,-0.6654102802276611,0.5003076195716858,0.3634580373764038,-0.06575784087181091,0.45351287722587585,0.7430124878883362,-0.335220605134964,-0.5603785514831543
1,34,1,0.0,0.0,465,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319999814033508,-0.9989767074584961,0.946448564529419,0.2576136291027069,-0.7719348073005676,-0.3424924612045288,-0.9151551723480225,-0.20033416152000427,-0.3124491274356842,0.9780543446540833,0.933149516582489,0.5529850721359253,0.993491530418396,-0.42900973558425903,-0.5382512211799622,0.8330919146537781,-0.008753880858421326,-0.7583031058311462,-0.4448656141757965,-0.7221998572349548,-0.2864947021007538,0.7963123917579651,0.620707631111145,-0.19664479792118073,-2.4431025981903076,-0.5273022651672363,1.5165444612503052,0.49211442470550537,-0.7216581106185913,1.2017687559127808,-0.5084225535392761,1.5297271013259888,0.4518182873725891,0.04256627336144447,0.06800379604101181,-0.1956683099269867,-0.3025556206703186,-0.6669772863388062,0.5017252564430237,0.3645877540111542,-0.06642494350671768,0.4549632668495178,0.7451558709144592,-0.33624163269996643,-0.5617937445640564
2,0,1,0.0,0.0,499,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7097882032394409,-0.6880877614021301,0.9724279642105103,-0.9891844987869263,0.994519054889679,-0.5019888281822205,-0.5453957915306091,-0.7446303367614746,0.9025222063064575,0.9599335193634033,-0.30095067620277405,-0.7758303284645081,-0.7206084728240967,0.32485276460647583,0.08289415389299393,-0.6502119302749634,0.4884580373764038,-1.1009865999221802,-0.9432275891304016,-0.3406361937522888,1.0240626335144043,0.06402725726366043,-0.44822803139686584,-2.2548561096191406,-0.46216264367103577,1.340857982635498,0.8507803082466125,-0.5031169056892395,0.9311967492103577,-0.8038772940635681,1.5086445808410645,0.649063766002655,-0.006720792036503553,0.026404181495308876,-0.02349189668893814,-0.040216393768787384,-0.07839109748601913,0.052155014127492905,0.032228752970695496,0.003637009533122182,0.05250567942857742,0.06112099811434746,-0.016397511586546898,-0.0627032145857811
2,1,1,0.0,0.0,498,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980000257492065,-0.7082022428512573,-0.8120232224464417,0.9700634479522705,-0.9878113269805908,0.9937818646430969,-0.6306135058403015,-0.6480227708816528,-0.7901888489723206,0.8855102062225342,0.9593227505683899,-0.35108211636543274,-0.7979189157485962,-0.7399572134017944,0.39361849427223206,-0.20253296196460724,-0.6140033006668091,0.49169084429740906,-0.9669912457466125,-0.8886163234710693,-0.2594890296459198,0.962659478187561,-0.06580638885498047,-0.5514544248580933,-2.2994213104248047,-0.458201140165329,1.4300624132156372,0.8037616014480591,-0.3464752435684204,0.8998293280601501,-0.9316196441650391,1.5156855583190918,0.6643853783607483,-0.013335848227143288,0.051807962357997894,-0.043590713292360306,-0.07783613353967667,-0.14900746941566467,0.09792467951774597,0.06135866418480873,0.0070385499857366085,0.09945014864206314,0.11551982909440994,-0.030373897403478622,-0.11976310610771179
2,2,1,0.0,0.0,497,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959999918937683,-0.6172951459884644,-0.7299457788467407,0.970090925693512,-0.9944284558296204,0.9961288571357727,-0.30835261940956116,-0.4647340774536133,-0.7864273190498352,0.8368939161300659,0.9751372337341309,0.06766665726900101,-0.7861804366111755,-0.6621996164321899,0.14690738916397095,0.08165004104375839,-0.6708117127418518,0.3329673409461975,-0.9649727940559387,-0.9859871864318848,-0.2925591766834259,0.970162034034729,0.2056451439857483,-0.38980832695961,-2.2919392585754395,-0.48679327964782715,1.319616436958313,0.8602348566055298,-0.5920572876930237,0.8812618851661682,-0.809497594833374,1.6156058311462402,0.6281214356422424,-0.02214263752102852,0.07189410924911499,-0.06157311797142029,-0.10875071585178375,-0.21101361513137817,0.1428481936454773,0.08998485654592514,0.010217900387942791,0.14402127265930176,0.1593819260597229,-0.04325159266591072,-0.1706133484840393
2,3,1,0.0,0.0,496,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940000176429749,-0.6168864965438843,-0.729984700679779,0.9700818061828613,-0.9944295883178711,0.9961322546005249,-0.3079233467578888,-0.4645458459854126,-0.786441445350647,0.8367916345596313,0.9751491546630859,0.06775053590536118,-0.7864037752151489,-0.6621978878974915,0.1465994417667389,0.08172239363193512,-0.670809268951416,0.2972502112388611,-0.9405429363250732,-0.9516352415084839,-0.29407066106796265,0.9536921977996826,0.2041386067867279,-0.39053067564964294,-2.3018689155578613,-0.5023031234741211,1.3369327783584595,0.8716458082199097,-0.5833877325057983,0.8596675395965576,-0.8284991383552551,1.6276053190231323,0.6419060230255127,-0.030518390238285065,0.09063646197319031,-0.07778099179267883,-0.13612216711044312,-0.2665061056613922,0.18350638449192047,0.11640410125255585,0.013117264024913311,0.18443959951400757,0.19707223773002625,-0.05486883968114853,-0.21651916205883026
