t,t_global,regime,switch,a,pi_max,entropy,margin,zone_id,x,y,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
357,356,1,0,3,0.8756700158119202,0.5394270420074463,0.8294543027877808,2,14,7,-0.7149916291236877,0.03564906120300293,0.015258526429533958,0.42057281732559204,-0.884868323802948,0.09827712178230286,0.658876359462738,-0.9263232350349426,0.675225555896759,1.3347933292388916,-0.4491041898727417,-0.11645931750535965
358,357,1,0,3,0.9942213296890259,0.04290778934955597,0.9918144345283508,2,14,7,-0.707663893699646,0.034485913813114166,0.011980688199400902,0.43705081939697266,-0.8897143602371216,0.10092651098966599,0.6560729146003723,-0.9290947914123535,0.6705383062362671,1.3307740688323975,-0.4557226300239563,-0.11287753283977509
359,358,1,0,3,0.8845117688179016,0.5100289583206177,0.842501699924469,2,14,7,-0.683678388595581,0.036835722625255585,-0.0051763588562607765,0.36472344398498535,-0.8582462072372437,0.0819055587053299,0.6641418933868408,-0.9003912210464478,0.6989551782608032,1.362440586090088,-0.45353251695632935,-0.1404932737350464
360,359,1,0,3,0.9564133882522583,0.23569145798683167,0.9382579922676086,2,14,7,-0.7016555070877075,0.039641015231609344,0.002507166936993599,0.3714587986469269,-0.8653411865234375,0.08402690291404724,0.6657326817512512,-0.9020348787307739,0.6932881474494934,1.3564180135726929,-0.4468711018562317,-0.13604338467121124
361,360,1,0,3,0.9840667247772217,0.1025853157043457,0.9777727127075195,2,14,7,-0.7052643299102783,0.04042389616370201,0.003509560599923134,0.38702821731567383,-0.8715387582778931,0.08655670285224915,0.6653413772583008,-0.9053665399551392,0.6885321140289307,1.3494207859039307,-0.4487551748752594,-0.13199745118618011
362,361,1,0,3,0.9469234943389893,0.27786266803741455,0.9285327196121216,2,14,7,-0.6877982020378113,0.0333775170147419,-0.005204559303820133,0.40347856283187866,-0.8739212155342102,0.085765041410923,0.6624437570571899,-0.9094146490097046,0.6885877251625061,1.3517000675201416,-0.455439031124115,-0.13113141059875488
363,362,1,0,3,0.8374940752983093,0.6558599472045898,0.7724736928939819,2,14,7,-0.6704312562942505,0.017244204878807068,-0.01868072897195816,0.38577762246131897,-0.8555259108543396,0.08520884811878204,0.667805552482605,-0.9010955095291138,0.7068474888801575,1.3665952682495117,-0.45882242918014526,-0.1480586677789688
364,363,1,0,3,0.8637397885322571,0.5751954913139343,0.8080188632011414,2,14,7,-0.6531493663787842,0.002151263877749443,-0.029964998364448547,0.38016074895858765,-0.8401136994361877,0.08477377891540527,0.6711658835411072,-0.8977724313735962,0.7200579047203064,1.377105712890625,-0.463107168674469,-0.1623355895280838
365,364,1,0,3,0.9260439276695251,0.3596786558628082,0.8959580659866333,2,14,7,-0.6354509592056274,-0.009416518732905388,-0.03811319172382355,0.38332703709602356,-0.8293949961662292,0.08186937123537064,0.6724606156349182,-0.8986181616783142,0.7281331419944763,1.3843289613723755,-0.46853506565093994,-0.1722678691148758
366,365,1,0,3,0.9053858518600464,0.436168372631073,0.8680040836334229,2,14,7,-0.6604992151260376,-0.004402542021125555,-0.020678896456956863,0.367718368768692,-0.8390684723854065,0.0839805081486702,0.6726744174957275,-0.8977680802345276,0.7245217561721802,1.3848503828048706,-0.45493146777153015,-0.16679000854492188
367,366,1,0,3,0.9043576121330261,0.44153451919555664,0.8697643280029297,2,14,7,-0.6372023820877075,-0.004195336252450943,-0.029237523674964905,0.314549058675766,-0.8170983791351318,0.0717109739780426,0.680016040802002,-0.8916980028152466,0.7438634634017944,1.405388355255127,-0.45600003004074097,-0.1788167506456375
368,367,1,0,3,0.9587463736534119,0.22576700150966644,0.9419270157814026,2,14,7,-0.6556960344314575,-0.0005051558837294579,-0.021649722009897232,0.3280608654022217,-0.8266616463661194,0.07472797483205795,0.6806368827819824,-0.8931547999382019,0.7370235919952393,1.3951900005340576,-0.4508648216724396,-0.17334997653961182
369,368,1,0,3,0.989462673664093,0.07208225876092911,0.9853373765945435,2,14,7,-0.6536561250686646,0.0005028628511354327,-0.022678865119814873,0.34785324335098267,-0.836831271648407,0.07917935401201248,0.6776341199874878,-0.8979430794715881,0.7306963205337524,1.3889189958572388,-0.45315659046173096,-0.16974522173404694
370,369,1,0,3,0.9509661197662354,0.25915732979774475,0.9306325316429138,2,14,7,-0.6742699146270752,0.004413949325680733,-0.013011487200856209,0.3531818687915802,-0.8454461693763733,0.08189617097377777,0.6780720353126526,-0.8988251686096191,0.7240983843803406,1.382655143737793,-0.4450446367263794,-0.16445469856262207
371,370,1,0,3,0.9546788334846497,0.24324199557304382,0.9358384013175964,2,14,7,-0.6925461292266846,0.007931316271424294,-0.004848085343837738,0.3609441816806793,-0.8533143997192383,0.08488534390926361,0.6783308386802673,-0.900146484375,0.7170388698577881,1.3757743835449219,-0.43839749693870544,-0.1593422293663025
372,371,1,0,3,0.970606803894043,0.1706710159778595,0.9584227204322815,2,14,7,-0.7058846354484558,0.010953415185213089,0.0019943122752010822,0.3698093295097351,-0.8601356744766235,0.08776631951332092,0.6778451800346375,-0.9016257524490356,0.7122031450271606,1.3677319288253784,-0.43553653359413147,-0.15479253232479095
373,372,1,0,3,0.9819474220275879,0.11412598192691803,0.9758036136627197,2,14,7,-0.7037184238433838,0.016247253865003586,0.006463484838604927,0.3522699475288391,-0.8633869886398315,0.08499235659837723,0.68079674243927,-0.9032872915267944,0.7180542349815369,1.368242621421814,-0.43766263127326965,-0.15105485916137695
374,373,1,0,3,0.9937885403633118,0.04572449252009392,0.9913412928581238,2,14,7,-0.6902582049369812,0.014216662384569645,0.0018346980214118958,0.3765861392021179,-0.8693540096282959,0.08690039813518524,0.6761436462402344,-0.9079115986824036,0.710765540599823,1.3632868528366089,-0.4467366635799408,-0.14696469902992249
375,374,1,0,3,0.6701766848564148,1.0701287984848022,0.5560700297355652,2,14,7,-0.7114500999450684,0.01788259483873844,0.026706362143158913,0.34306782484054565,-0.8771829605102539,0.09171265363693237,0.6730856895446777,-0.9060618281364441,0.711058497428894,1.3659809827804565,-0.4316862225532532,-0.14370983839035034
376,375,1,0,3,0.8893731236457825,0.49197834730148315,0.8451201319694519,2,14,7,-0.6939566135406494,0.005042468197643757,0.015604485757648945,0.3370397090911865,-0.863209068775177,0.08964285999536514,0.6760355830192566,-0.9028143286705017,0.7230917811393738,1.3770681619644165,-0.43751320242881775,-0.1550990492105484
377,376,1,0,3,0.9649573564529419,0.19758763909339905,0.9506837725639343,2,14,7,-0.705566942691803,0.007507458794862032,0.019377946853637695,0.35228684544563293,-0.8691713809967041,0.09289351850748062,0.675730288028717,-0.9048169255256653,0.7161769866943359,1.367495059967041,-0.4360158145427704,-0.15034054219722748
378,377,1,0,3,0.9384896159172058,0.3105314075946808,0.9131577610969543,2,14,7,-0.6869676113128662,-0.0039096400141716,0.01102040708065033,0.3548368513584137,-0.8547862768173218,0.08898428827524185,0.6773810982704163,-0.9035950899124146,0.72559654712677,1.3750663995742798,-0.44352027773857117,-0.16365447640419006
379,378,1,0,3,0.8562965989112854,0.5984185338020325,0.7975392937660217,2,14,7,-0.6694005131721497,-0.018744589760899544,-0.0015227561816573143,0.34798571467399597,-0.8382370471954346,0.08887476474046707,0.6808370351791382,-0.8986734747886658,0.7380688190460205,1.3855596780776978,-0.44856753945350647,-0.17725974321365356
380,379,1,0,3,0.9569952487945557,0.2334619164466858,0.9403320550918579,2,14,7,-0.6507156491279602,-0.026028895750641823,-0.009662900120019913,0.37105733156204224,-0.8361554145812988,0.086139015853405,0.6778116822242737,-0.9017263650894165,0.736565113067627,1.3846567869186401,-0.456897497177124,-0.18047262728214264
381,380,1,0,3,0.8308956623077393,0.6764693260192871,0.7680073976516724,2,14,7,-0.6743720173835754,-0.021167173981666565,0.008686434477567673,0.35391750931739807,-0.8456780314445496,0.089482381939888,0.6766916513442993,-0.901024341583252,0.7326880097389221,1.3849437236785889,-0.44302716851234436,-0.17547225952148438
382,381,1,0,3,0.9461631774902344,0.2804167866706848,0.9259054660797119,2,14,7,-0.6561819314956665,-0.027982182800769806,0.0004974841140210629,0.3742224872112274,-0.8452489376068115,0.08740457892417908,0.6737909317016602,-0.9044632911682129,0.7313263416290283,1.3842461109161377,-0.4517580270767212,-0.17540645599365234
383,382,1,0,3,0.6423569917678833,1.1359589099884033,0.5199723243713379,2,14,7,-0.6586369276046753,-0.01720290258526802,0.01683044619858265,0.30130088329315186,-0.8324069976806641,0.08043758571147919,0.6733757257461548,-0.8961974382400513,0.7466410994529724,1.4008944034576416,-0.4415048360824585,-0.18303227424621582
384,383,1,0,3,0.9349062442779541,0.3253100514411926,0.9086666703224182,2,14,7,-0.6404980421066284,-0.02659749612212181,0.008488405495882034,0.3152165412902832,-0.8254468441009521,0.07753525674343109,0.6733020544052124,-0.8985989689826965,0.7498956918716431,1.40411376953125,-0.4498046636581421,-0.18942891061306
385,384,1,0,3,0.9866405129432678,0.0882820338010788,0.981248676776886,2,14,7,-0.6433691382408142,-0.024592475965619087,0.008879094384610653,0.33425962924957275,-0.8343654870986938,0.08105549961328506,0.6731187105178833,-0.901840090751648,0.7436642050743103,1.3936309814453125,-0.45310866832733154,-0.1835724264383316
386,385,1,0,3,0.9193816184997559,0.38672009110450745,0.8883603811264038,2,14,7,-0.6592131853103638,-0.02124697156250477,0.012368898838758469,0.351148396730423,-0.843242347240448,0.08471519500017166,0.6738553643226624,-0.9037983417510986,0.7345831394195557,1.3837394714355469,-0.44792577624320984,-0.1778605729341507
387,386,1,0,3,0.9010571837425232,0.4510954022407532,0.8605150580406189,2,14,7,-0.6414923071861267,-0.03348846361041069,0.0021885372698307037,0.35149794816970825,-0.8297063112258911,0.08283548057079315,0.6761156916618347,-0.9025170207023621,0.743491530418396,1.3917086124420166,-0.453904390335083,-0.1890854388475418
388,387,1,0,3,0.9055292010307312,0.43515992164611816,0.866776168346405,2,14,7,-0.6233523488044739,-0.045174263417720795,-0.008181056007742882,0.3477070927619934,-0.8145127296447754,0.08055351674556732,0.6791832447052002,-0.9007078409194946,0.753383994102478,1.4002434015274048,-0.4594944715499878,-0.2011648267507553
389,388,1,0,3,0.8999865651130676,0.4553624987602234,0.8607286214828491,2,14,7,-0.6027881503105164,-0.053488947451114655,-0.022285940125584602,0.3142010569572449,-0.7912320494651794,0.0758303701877594,0.6853868961334229,-0.8892059326171875,0.7700861692428589,1.4179354906082153,-0.46300598978996277,-0.2181781381368637
390,389,1,0,3,0.9931033849716187,0.04996723681688309,0.9906309843063354,2,14,7,-0.5830562710762024,-0.05398556590080261,-0.02569739706814289,0.32511258125305176,-0.7936067581176758,0.06994447112083435,0.6846025586128235,-0.8947780728340149,0.7707526683807373,1.4167132377624512,-0.4711874723434448,-0.2189176231622696
391,390,0,1,3,0.9580540060997009,0.22900915145874023,0.9416636824607849,2,14,7,-0.5999126434326172,-0.04968191683292389,-0.020680351182818413,0.3411392569541931,-0.8059397339820862,0.07464651018381119,0.6832749247550964,-0.8967863917350769,0.7620500326156616,1.4079482555389404,-0.465004563331604,-0.21268124878406525
392,391,0,0,3,0.9929479360580444,0.05102832615375519,0.9901264309883118,2,14,7,-0.6017537713050842,-0.046933479607105255,-0.01960316300392151,0.35828012228012085,-0.8165625333786011,0.07708823680877686,0.6815857291221619,-0.9002372026443481,0.7559264302253723,1.3999775648117065,-0.46625497937202454,-0.20745104551315308
393,392,0,0,3,0.9945278763771057,0.040951937437057495,0.9923531413078308,2,14,7,-0.5975910425186157,-0.04533468931913376,-0.02053619734942913,0.3762291967868805,-0.8263920545578003,0.07897967100143433,0.679019570350647,-0.904271125793457,0.7498623728752136,1.3934996128082275,-0.4694037437438965,-0.20273859798908234
394,393,0,0,3,0.9945474863052368,0.04082600027322769,0.9923996329307556,2,14,7,-0.5917481780052185,-0.04417099431157112,-0.022199859842658043,0.3935624063014984,-0.8354849219322205,0.08074768632650375,0.6762205362319946,-0.9083242416381836,0.7440050840377808,1.3878333568572998,-0.4728352725505829,-0.19840511679649353
395,394,0,0,3,0.9907532930374146,0.06444089859724045,0.9870365262031555,2,14,7,-0.597546398639679,-0.04122724384069443,-0.020399440079927444,0.40698471665382385,-0.8439032435417175,0.08323633670806885,0.6750409007072449,-0.910755455493927,0.7383021116256714,1.3806053400039673,-0.4722372889518738,-0.19339671730995178
396,395,0,0,3,0.9811934232711792,0.11783323436975479,0.9736580848693848,2,14,7,-0.6112083196640015,-0.03735373541712761,-0.015616356395184994,0.4165666699409485,-0.851101815700531,0.08582958579063416,0.6747826933860779,-0.9117920994758606,0.7327247858047485,1.3730002641677856,-0.4687463641166687,-0.1882423758506775
397,396,0,0,3,0.9943905472755432,0.041841987520456314,0.9921543598175049,2,14,7,-0.6070966720581055,-0.03611326217651367,-0.016888810321688652,0.43094402551651,-0.8583642244338989,0.08753731101751328,0.6722562313079834,-0.9151321053504944,0.7275558710098267,1.3679709434509277,-0.47167009115219116,-0.18416398763656616
398,397,0,0,3,0.9869427680969238,0.08653411269187927,0.9816654920578003,2,14,7,-0.6161870956420898,-0.03314872086048126,-0.014382638968527317,0.4422469735145569,-0.8647449016571045,0.09011493623256683,0.6715026497840881,-0.9166803359985352,0.7217613458633423,1.3609094619750977,-0.4699563980102539,-0.17925971746444702
399,398,0,0,3,0.993349015712738,0.048493947833776474,0.9906482100486755,2,14,7,-0.6164817214012146,-0.03146614506840706,-0.01465078815817833,0.45481204986572266,-0.8709362745285034,0.0922980010509491,0.6696106791496277,-0.9192549586296082,0.7165236473083496,1.3554314374923706,-0.4715225398540497,-0.17490042746067047
400,399,0,0,3,0.992024302482605,0.056741807609796524,0.9888114929199219,2,14,7,-0.6192647218704224,-0.029373452067375183,-0.014000166207551956,0.46565935015678406,-0.8765941858291626,0.09416525065898895,0.6681547164916992,-0.9213839769363403,0.7116247415542603,1.3500726222991943,-0.4719609320163727,-0.17070120573043823
